longitude,latitude,year,lithology,GWL,rainfall_mm,soil_thickness,normalized_urban_load_proxy,subsidence,subsidence_cum,city,lithology_class,GWL_depth_bgs,GWL_depth_bgs_z,soil_thickness_censored,soil_thickness_imputed,soil_thickness_eff,urban_load_global,z_surf,head_m,GWL_depth_bgs_raw,z_surf_raw,GWL_depth_bgs_m,z_surf_corr,z_surf_flag_outlier,z_surf_m
113.492012,22.742687,2021,Mudstone–Siltstone,5.474844417,130.78324000926523,7.47,0.9999999999969698,21.578026,55.944929,Nansha,Fine-Grained Soil,5.474844417,-1.1945821377867445,False,7.47,7.47,0.9999999999988216,-4.0,-4.05474844417,5.474844417,-4.0,0.05474844417,-4.0,False,-4.0
113.480087,22.756689,2021,Siltstone–Shale,60.84912348,130.78324000926523,9.2,0.9090909090881528,53.989124,168.81415099999998,Nansha,Fine-Grained Soil,60.84912348,0.3862565968937048,False,9.2,9.2,0.9090909090898364,-5.0,-5.6084912348,60.84912348,-5.0,0.6084912348,-5.0,False,-5.0
113.496681,22.739058,2021,Limestone–Sandstone,93.56316183,130.78324000926523,6.33,0.1818181818176308,25.616966,55.445698,Nansha,Mixed Clastics,93.56316183,1.320185125925463,False,6.33,6.33,0.1818181818179675,2.0,1.0643683817,93.56316183,2.0,0.9356316183,2.0,False,2.0
113.492531,22.759283,2021,Shale–Limestone,1.09288567,130.78324000926523,8.41,0.4545454545440774,5.715656,60.555938000000005,Nansha,Mixed Clastics,1.09288567,-1.3196793894032988,False,8.41,8.41,0.4545454545449192,1.0,0.9890711433,1.09288567,1.0,0.0109288567,1.0,False,1.0
113.499794,22.76758,2021,Siltstone–Sandstone,69.150389,130.78324000926523,7.44,0.6363636363617081,77.474686,314.9558,Nansha,Mixed Clastics,69.150389,0.6232431961404974,False,7.44,7.44,0.6363636363628866,-3.0,-3.69150389,69.150389,-3.0,0.69150389,-3.0,False,-3.0
113.497719,22.778469,2021,Tuff–Sandstone,26.55143319,130.78324000926523,7.27,0.2727272727264458,120.173141,433.337251,Nansha,Mixed Clastics,26.55143319,-0.5928824228454015,False,7.27,7.27,0.2727272727269509,-4.0,-4.2655143319,26.55143319,-4.0,0.2655143319,-4.0,False,-4.0
113.490974,22.771729,2021,Conglomerate–Sandstone,83.06055625,130.78324000926523,8.93,1.009293658749044e-15,75.211792,208.057642,Nansha,Coarse-Grained Soil,83.06055625,1.02035412140718,False,8.93,8.93,1.0092936587509133e-15,-4.0,-4.8306055625,83.06055625,-4.0,0.8306055625000001,-4.0,False,-4.0
113.485275,22.788322,2021,Siltstone–Sandstone,89.25020861,130.78324000926523,10.31,0.6363636363617081,75.341881,199.48403,Nansha,Mixed Clastics,89.25020861,1.1970578613107177,False,10.31,10.31,0.6363636363628866,-2.0,-2.8925020861,89.25020861,-2.0,0.8925020861,-2.0,False,-2.0
113.486824,22.796101,2021,Sandstone–Siltstone,54.77112687,130.78324000926523,7.56,0.5454545454528972,44.780045,80.347556,Nansha,Mixed Clastics,54.77112687,0.2127404331994932,False,7.56,7.56,0.5454545454539074,-1.0,-1.5477112687,54.77112687,-1.0,0.5477112687000001,-1.0,False,-1.0
113.499275,22.794025,2021,Tuff–Sandstone,42.16793655,130.78324000926523,10.51,0.2727272727264465,2.677236,38.3391,Nansha,Mixed Clastics,42.16793655,-0.1470585885762729,False,10.51,10.51,0.2727272727269516,-1.0,-1.4216793655,42.16793655,-1.0,0.4216793655,-1.0,False,-1.0
113.47438,22.828251,2021,Mudstone–Siltstone,29.29489999,3279.6412494631127,9.35,0.9999999999969698,56.382706,173.289873,Nansha,Fine-Grained Soil,29.29489999,-0.5145612481387188,False,9.35,9.35,0.9999999999988216,2.0,1.7070510001,29.29489999,2.0,0.2929489999,2.0,False,2.0
113.476456,22.828251,2021,Sandstone–Siltstone,69.68800896,130.78324000926523,10.6,0.5454545454528928,46.997272,155.02457900000002,Nansha,Mixed Clastics,69.68800896,0.6385913048957992,False,10.6,10.6,0.545454545453903,-3.0,-3.6968800896,69.68800896,-3.0,0.6968800896,-3.0,False,-3.0
113.473862,22.819954,2021,Shale–Limestone,46.69949697,3279.6412494631127,6.84,0.4545454545440771,26.531845,69.438498,Nansha,Mixed Clastics,46.69949697,-0.0176904710730074,False,6.84,6.84,0.4545454545449189,3.0,2.5330050303,46.69949697,3.0,0.4669949697,3.0,False,3.0
113.482681,22.853142,2021,Mudstone–Siltstone,0.341689787,130.78324000926523,2.28,0.9999999999969694,11.178955,41.582174,Nansha,Fine-Grained Soil,0.341689787,-1.3411247168960112,False,2.28,2.28,0.9999999999988214,1.0,0.99658310213,0.341689787,1.0,0.00341689787,1.0,False,1.0
113.47438,22.853142,2021,Siltstone–Sandstone,34.41196439,3279.6412494631127,12.39,0.6363636363617085,70.190025,221.346276,Nansha,Mixed Clastics,34.41196439,-0.3684780169300356,False,12.39,12.39,0.636363636362887,-4.0,-4.3441196439,34.41196439,-4.0,0.3441196439,-4.0,False,-4.0
113.49305,22.846401,2021,Limestone–Sandstone,79.87498283,130.78324000926523,6.97,0.1818181818176311,23.83601,149.182352,Nansha,Mixed Clastics,79.87498283,0.9294115766062788,False,6.97,6.97,0.1818181818179678,-3.0,-3.7987498283,79.87498283,-3.0,0.7987498283,-3.0,False,-3.0
113.482681,22.861439,2021,Siltstone–Shale,44.35510341,130.78324000926523,5.63,0.9090909090881544,18.061152,35.481572,Nansha,Fine-Grained Soil,44.35510341,-0.0846188033546233,False,5.63,5.63,0.909090909089838,-3.0,-3.4435510341,44.35510341,-3.0,0.4435510340999999,-3.0,False,-3.0
113.482681,22.859365,2021,Limestone–Sandstone,50.22775261,130.78324000926523,7.24,0.1818181818176311,27.436247,61.166279,Nansha,Mixed Clastics,50.22775261,0.0830350512443316,False,7.24,7.24,0.1818181818179678,-2.0,-2.5022775261000003,50.22775261,-2.0,0.5022775261000001,-2.0,False,-2.0
113.495125,22.864552,2021,Tuff–Sandstone,70.72622215,130.78324000926523,10.73,0.2727272727264475,56.39109,153.182966,Nansha,Mixed Clastics,70.72622215,0.6682304740801217,False,10.73,10.73,0.2727272727269526,0.0,-0.7072622215,70.72622215,0.0,0.7072622215,0.0,False,0.0
113.48838,22.876997,2021,Sandstone–Siltstone,76.39057669,130.78324000926523,7.56,0.5454545454528931,65.854149,118.444525,Nansha,Mixed Clastics,76.39057669,0.8299378807554754,False,7.56,7.56,0.5454545454539033,-3.0,-3.7639057669,76.39057669,-3.0,0.7639057669,-3.0,False,-3.0
113.476974,22.876478,2021,Sandstone–Siltstone,78.81866531,130.78324000926523,6.08,0.5454545454528931,27.899656,68.430589,Nansha,Mixed Clastics,78.81866531,0.8992555604920509,False,6.08,6.08,0.5454545454539033,-2.0,-2.7881866531,78.81866531,-2.0,0.7881866531,-2.0,False,-2.0
113.478012,22.880108,2021,Mudstone–Siltstone,85.43847064,130.78324000926523,9.4,0.9999999999969692,42.406792,119.469297,Nansha,Fine-Grained Soil,85.43847064,1.088239414707148,False,9.4,9.4,0.9999999999988212,-2.0,-2.8543847064000003,85.43847064,-2.0,0.8543847064000001,-2.0,False,-2.0
113.51535,22.687202,2021,Tuff–Sandstone,69.60222982,1529.1578831852548,4.18,0.272727272726447,77.665932,232.933603,Nansha,Mixed Clastics,69.60222982,0.6361424606050176,False,4.18,4.18,0.2727272727269521,1.0,0.3039777017999999,69.60222982,1.0,0.6960222982000001,1.0,False,1.0
113.525719,22.721945,2021,Conglomerate–Sandstone,2.842677949,1529.1578831852548,7.81,0.0,9.074591,41.283268,Nansha,Coarse-Grained Soil,2.842677949,-1.2697258828458426,False,7.81,7.81,0.0,-1.0,-1.02842677949,2.842677949,-1.0,0.02842677949,-1.0,False,-1.0
113.521568,22.701202,2021,Limestone–Sandstone,12.4451114,1529.1578831852548,7.91,0.1818181818176308,37.547276,129.079651,Nansha,Mixed Clastics,12.4451114,-0.995593216860942,False,7.91,7.91,0.1818181818179675,0.0,-0.124451114,12.4451114,0.0,0.124451114,0.0,False,0.0
113.502907,22.708981,2021,Conglomerate–Sandstone,22.14651395,130.78324000926523,5.82,1.1775092685405513e-15,29.80125,105.246839,Nansha,Coarse-Grained Soil,22.14651395,-0.7186351563448073,False,5.82,5.82,1.177509268542732e-15,1.0,0.7785348605,22.14651395,1.0,0.2214651395,1.0,False,1.0
113.527275,22.705351,2021,Shale–Limestone,44.58142029,1529.1578831852548,11.3,0.4545454545440761,26.492096,62.68979,Nansha,Mixed Clastics,44.58142029,-0.0781578525978833,False,11.3,11.3,0.4545454545449179,-1.0,-1.4458142028999998,44.58142029,-1.0,0.4458142028999999,-1.0,False,-1.0
113.522087,22.69861,2021,Siltstone–Shale,19.95663973,1529.1578831852548,6.3,0.9090909090881534,44.377163,181.876102,Nansha,Fine-Grained Soil,19.95663973,-0.7811522319552285,False,6.3,6.3,0.909090909089837,3.0,2.8004336027,19.95663973,3.0,0.1995663973,3.0,False,3.0
113.516388,22.748911,2021,Sandstone–Siltstone,78.19473189,1529.1578831852548,7.36,0.5454545454528916,5.629388,43.394153,Nansha,Mixed Clastics,78.19473189,0.8814433535452937,False,7.36,7.36,0.5454545454539018,-4.0,-4.7819473189,78.19473189,-4.0,0.7819473189,-4.0,False,-4.0
113.527275,22.732317,2021,Sandstone–Siltstone,46.08351586,1529.1578831852548,5.41,0.5454545454528916,26.874708,119.373191,Nansha,Mixed Clastics,46.08351586,-0.0352756534897679,False,5.41,5.41,0.5454545454539018,2.0,1.5391648414,46.08351586,2.0,0.4608351586,2.0,False,2.0
113.521568,22.738539,2021,Conglomerate–Sandstone,23.82884021,1529.1578831852548,8.21,2.52323414687261e-16,51.223442,150.439219,Nansha,Coarse-Grained Soil,23.82884021,-0.6706076865306656,False,8.21,8.21,2.5232341468772833e-16,-1.0,-1.2382884021,23.82884021,-1.0,0.2382884021,-1.0,False,-1.0
113.516907,22.736984,2021,Sandstone–Siltstone,51.26558423,1529.1578831852548,6.75,0.545454545452892,69.644981,214.026298,Nansha,Mixed Clastics,51.26558423,0.1126633272730917,False,6.75,6.75,0.5454545454539022,-1.0,-1.5126558423,51.26558423,-1.0,0.5126558423,-1.0,False,-1.0
113.504974,22.763432,2021,Sandstone–Siltstone,91.62037939,130.78324000926523,5.11,0.5454545454528938,51.707493,140.91465399999998,Nansha,Mixed Clastics,91.62037939,1.2647220881003598,False,5.11,5.11,0.545454545453904,1.0,0.0837962061,91.62037939,1.0,0.9162037939,1.0,False,1.0
113.519501,22.778988,2021,Tuff–Sandstone,83.66266054,1529.1578831852548,10.37,0.272727272726447,62.356071,169.14658,Nansha,Mixed Clastics,83.66266054,1.0375431449042871,False,10.37,10.37,0.2727272727269521,0.0,-0.8366266054000001,83.66266054,0.0,0.8366266054000001,0.0,False,0.0
113.5112,22.798174,2021,Sandstone–Siltstone,51.62714291,130.78324000926523,6.99,0.5454545454528922,14.624366,29.382733,Nansha,Mixed Clastics,51.62714291,0.122985194679323,False,6.99,6.99,0.5454545454539024,11.0,5.4837285709,51.62714291,11.0,0.5162714291,6.0,True,6.0
113.512756,22.788322,2021,Sandstone–Siltstone,22.87253977,130.78324000926523,4.9,0.5454545454528931,71.832481,184.044399,Nansha,Mixed Clastics,22.87253977,-0.6979083900905984,False,4.9,4.9,0.5454545454539033,-6.0,-6.2287253977,22.87253977,-6.0,0.2287253977,-6.0,False,-6.0
113.504974,22.792471,2021,Conglomerate–Sandstone,83.68901967,130.78324000926523,6.22,2.52323414687261e-16,48.330692,135.033773,Nansha,Coarse-Grained Soil,83.68901967,1.0382956519241808,False,6.22,6.22,2.5232341468772833e-16,-3.0,-3.8368901967,83.68901967,-3.0,0.8368901967,-3.0,False,-3.0
113.518982,22.830326,2021,Siltstone–Sandstone,56.25478022,1529.1578831852548,12.0,0.6363636363617076,86.335632,291.643041,Nansha,Mixed Clastics,56.25478022,0.2550961392096788,False,12.0,12.0,0.6363636363628861,-3.0,-3.5625478022,56.25478022,-3.0,0.5625478022,-3.0,False,-3.0
113.511719,22.816324,2021,Tuff–Sandstone,68.25351989,130.78324000926523,10.51,0.272727272726446,35.69286,105.822642,Nansha,Mixed Clastics,68.25351989,0.5976391530176367,False,10.51,10.51,0.2727272727269511,59.0,6.3174648011,68.25351989,59.0,0.6825351989,7.0,True,7.0
113.506012,22.823584,2021,Limestone–Sandstone,15.50310928,130.78324000926523,5.21,0.1818181818176311,0.579588,58.936718,Nansha,Mixed Clastics,15.50310928,-0.9082927304063054,False,5.21,5.21,0.1818181818179678,24.0,7.8449689072,15.50310928,24.0,0.1550310928,8.0,True,8.0
113.508606,22.837585,2021,Limestone–Sandstone,66.31497345,130.78324000926523,7.75,0.1818181818176309,11.911015,54.140408,Nansha,Mixed Clastics,66.31497345,0.5422970455774233,False,7.75,7.75,0.1818181818179676,-5.0,-5.6631497345,66.31497345,-5.0,0.6631497345,-5.0,False,-5.0
113.527275,22.846401,2021,Sandstone–Siltstone,38.71592064,1529.1578831852548,8.37,0.5454545454528923,3.032569,50.30214,Nansha,Mixed Clastics,38.71592064,-0.2456076000596115,False,8.37,8.37,0.5454545454539025,7.0,6.6128407936,38.71592064,7.0,0.3871592064,7.0,False,7.0
113.513275,22.836029,2021,Conglomerate–Sandstone,16.59225055,130.78324000926523,7.33,0.0,35.224751,114.304181,Nansha,Coarse-Grained Soil,16.59225055,-0.8771996536874881,False,7.33,7.33,0.0,-4.0,-4.1659225055,16.59225055,-4.0,0.1659225054999999,-4.0,False,-4.0
113.50705,22.85729,2021,Sandstone–Siltstone,46.1496553,130.78324000926523,8.98,0.5454545454528931,12.246245,71.274365,Nansha,Mixed Clastics,46.1496553,-0.0333874882547294,False,8.98,8.98,0.5454545454539033,-3.0,-3.461496553,46.1496553,-3.0,0.461496553,-3.0,False,-3.0
113.517426,22.867662,2021,Shale–Limestone,13.75121572,1529.1578831852548,10.43,0.4545454545440779,76.284973,228.24826,Nansha,Mixed Clastics,13.75121572,-0.9583062248580232,False,10.43,10.43,0.4545454545449197,0.0,-0.1375121571999999,13.75121572,0.0,0.1375121571999999,0.0,False,0.0
113.50135,22.858847,2021,Conglomerate–Sandstone,66.18142095,130.78324000926523,10.41,5.88754634270276e-16,45.190449,151.685816,Nansha,Coarse-Grained Soil,66.18142095,0.538484355485816,False,10.41,10.41,5.887546342713666e-16,-3.0,-3.6618142095,66.18142095,-3.0,0.6618142095,-3.0,False,-3.0
113.503426,22.881664,2021,Sandstone–Siltstone,81.62035699,130.78324000926523,7.84,0.5454545454528981,29.501528,89.920467,Nansha,Mixed Clastics,81.62035699,0.979238953600194,False,7.84,7.84,0.5454545454539083,-2.0,-2.8162035699,81.62035699,-2.0,0.8162035699000001,-2.0,False,-2.0
113.548538,22.640532,2021,Conglomerate–Sandstone,2.308487088,1156.928661620423,7.24,0.0,22.575277,55.694105,Nansha,Coarse-Grained Soil,2.308487088,-1.2849760968273256,False,7.24,7.24,0.0,-1.0,-1.02308487088,2.308487088,-1.0,0.02308487088,-1.0,False,-1.0
113.550613,22.646753,2021,Siltstone–Shale,22.09180769,1156.928661620423,7.88,0.9090909090881536,31.669546,86.688776,Nansha,Fine-Grained Soil,22.09180769,-0.7201969243046051,False,7.88,7.88,0.9090909090898373,-2.0,-2.2209180769,22.09180769,-2.0,0.2209180769,-2.0,False,-2.0
113.531425,22.682016,2021,Mudstone–Siltstone,42.86013907,1529.1578831852548,10.28,0.9999999999969692,36.6427,141.436593,Nansha,Fine-Grained Soil,42.86013907,-0.1272974183294428,False,10.28,10.28,0.9999999999988212,-1.0,-1.4286013907,42.86013907,-1.0,0.4286013907,-1.0,False,-1.0
113.531425,22.681498,2021,Shale–Limestone,75.25571502,1529.1578831852548,3.24,0.4545454545440769,37.573059,148.24217,Nansha,Mixed Clastics,75.25571502,0.7975395666501295,False,3.24,3.24,0.4545454545449187,-1.0,-1.7525571502,75.25571502,-1.0,0.7525571502,-1.0,False,-1.0
113.542313,22.660236,2021,Conglomerate–Sandstone,7.808984452,1529.1578831852548,8.23,0.0,57.507931,164.946549,Nansha,Coarse-Grained Soil,7.808984452,-1.1279465256951031,False,8.23,8.23,0.0,1.0,0.92191015548,7.808984452,1.0,0.0780898445199999,1.0,False,1.0
113.5392,22.675793,2021,Shale–Limestone,26.54105899,1529.1578831852548,4.4,0.4545454545440767,54.041985,204.560659,Nansha,Mixed Clastics,26.54105899,-0.5931785880953845,False,4.4,4.4,0.4545454545449185,-1.0,-1.2654105899,26.54105899,-1.0,0.2654105899,-1.0,False,-1.0
113.540237,22.699129,2021,Siltstone–Sandstone,75.96693436,1529.1578831852548,2.32,0.6363636363617075,2.738533,11.721063,Nansha,Mixed Clastics,75.96693436,0.817843633819053,False,2.32,2.32,0.636363636362886,-2.0,-2.7596693436,75.96693436,-2.0,0.7596693435999999,-2.0,False,-2.0
113.535057,22.691868,2021,Limestone–Sandstone,54.4347667,1529.1578831852548,9.82,0.1818181818176309,36.942139,133.391891,Nansha,Mixed Clastics,54.4347667,0.2031379391438188,False,9.82,9.82,0.1818181818179676,2.0,1.455652333,54.4347667,2.0,0.544347667,2.0,False,2.0
113.538162,22.715723,2021,Tuff–Sandstone,45.07481387,1529.1578831852548,10.23,0.2727272727264465,129.598816,286.038335,Nansha,Mixed Clastics,45.07481387,-0.0640723295733889,False,10.23,10.23,0.2727272727269516,-1.0,-1.4507481387,45.07481387,-1.0,0.4507481387,-1.0,False,-1.0
113.531425,22.722982,2021,Siltstone–Sandstone,79.32835611,1529.1578831852548,9.31,0.6363636363617081,12.35813,73.054913,Nansha,Mixed Clastics,79.32835611,0.9138063406192932,False,9.31,9.31,0.6363636363628866,-4.0,-4.7932835611,79.32835611,-4.0,0.7932835611,-4.0,False,-4.0
113.540237,22.72765,2021,Mudstone–Siltstone,62.83557779,1529.1578831852548,7.22,0.9999999999969698,61.639103,135.840039,Nansha,Fine-Grained Soil,62.83557779,0.4429663901597842,False,7.22,7.22,0.9999999999988216,-2.0,-2.6283557779,62.83557779,-2.0,0.6283557779000001,-2.0,False,-2.0
113.550613,22.740095,2021,Shale–Limestone,55.46786511,1156.928661620423,5.27,0.4545454545440769,54.410362,160.530719,Nansha,Mixed Clastics,55.46786511,0.232631090312554,False,5.27,5.27,0.4545454545449187,-3.0,-3.5546786511,55.46786511,-3.0,0.5546786511,-3.0,False,-3.0
113.546463,22.743725,2021,Tuff–Sandstone,67.16896307,1529.1578831852548,9.88,0.2727272727264457,48.550945,139.468884,Nansha,Mixed Clastics,67.16896307,0.5666769543212484,False,9.88,9.88,0.2727272727269508,1.0,0.3283103692999999,67.16896307,1.0,0.6716896307000001,1.0,False,1.0
113.550613,22.760838,2021,Siltstone–Shale,27.82542941,1156.928661620423,7.51,0.9090909090881544,13.469246,70.86200600000001,Nansha,Fine-Grained Soil,27.82542941,-0.5565120608923159,False,7.51,7.51,0.909090909089838,13.0,-2.2782542941,27.82542941,13.0,0.2782542941,-2.0,True,-2.0
113.550095,22.763948,2021,Tuff–Sandstone,64.20581317,1156.928661620423,8.93,0.2727272727264473,14.676998,72.165131,Nansha,Mixed Clastics,64.20581317,0.4820842116644065,False,8.93,8.93,0.2727272727269524,0.0,-0.6420581317,64.20581317,0.0,0.6420581317,0.0,False,0.0
113.535576,22.777431,2021,Conglomerate–Sandstone,2.328636027,1529.1578831852548,9.6,1.6821560979150732e-16,17.783974,92.901675,Nansha,Coarse-Grained Soil,2.328636027,-1.2844008798895543,False,9.6,9.6,1.6821560979181882e-16,-1.0,-1.02328636027,2.328636027,-1.0,0.02328636027,-1.0,False,-1.0
113.549576,22.796101,2021,Tuff–Sandstone,95.22402045,1156.928661620423,10.82,0.2727272727264463,22.526075,108.770904,Nansha,Mixed Clastics,95.22402045,1.367599732196667,False,10.82,10.82,0.2727272727269514,-3.0,-3.9522402045,95.22402045,-3.0,0.9522402045,-3.0,False,-3.0
113.530907,22.798174,2021,Tuff–Sandstone,91.04133086,1529.1578831852548,10.89,0.2727272727264465,28.72492,73.420448,Nansha,Mixed Clastics,91.04133086,1.2481912661921897,False,10.89,10.89,0.2727272727269516,2.0,1.0895866914,91.04133086,2.0,0.9104133086,2.0,False,2.0
113.544388,22.808027,2021,Conglomerate–Sandstone,72.83357518,1529.1578831852548,9.53,0.0,10.155842,76.797673,Nansha,Coarse-Grained Soil,72.83357518,0.7283917141692261,False,9.53,9.53,0.0,28.0,5.2716642482000005,72.83357518,28.0,0.7283357518,6.0,True,6.0
113.540756,22.826696,2021,Sandstone–Siltstone,80.39061589,1529.1578831852548,9.45,0.5454545454528937,58.547253,177.88271500000002,Nansha,Mixed Clastics,80.39061589,0.9441319978546068,False,9.45,9.45,0.5454545454539039,0.0,-0.8039061589000001,80.39061589,0.0,0.8039061589000001,0.0,False,0.0
113.532982,22.831881,2021,Siltstone–Shale,22.09758023,1529.1578831852548,7.16,0.9090909090881544,6.001719,30.516495,Nansha,Fine-Grained Soil,22.09758023,-0.7200321283924253,False,7.16,7.16,0.909090909089838,-1.0,-1.2209758023,22.09758023,-1.0,0.2209758023,-1.0,False,-1.0
113.549057,22.820473,2021,Limestone–Sandstone,33.22325255,1156.928661620423,4.87,0.1818181818176308,1.079546,27.918565,Nansha,Mixed Clastics,33.22325255,-0.4024136591242632,False,4.87,4.87,0.1818181818179675,4.0,3.6677674745,33.22325255,4.0,0.3322325255,4.0,False,4.0
113.547501,22.841215,2021,Mudstone–Siltstone,39.6318864,1529.1578831852548,6.95,0.9999999999969698,10.350305,92.928535,Nansha,Fine-Grained Soil,39.6318864,-0.2194583810078995,False,6.95,6.95,0.9999999999988216,63.0,-5.396318864,39.6318864,63.0,0.396318864,-5.0,True,-5.0
113.546982,22.844845,2021,Siltstone–Shale,67.46563753,1529.1578831852548,8.0,0.909090909088154,12.781062,102.487298,Nansha,Fine-Grained Soil,67.46563753,0.5751464908261809,False,8.0,8.0,0.9090909090898376,-3.0,-3.6746563753,67.46563753,-3.0,0.6746563753,-3.0,False,-3.0
113.541275,22.856255,2021,Limestone–Sandstone,38.96119933,1529.1578831852548,7.83,0.1818181818176319,33.726711,81.594404,Nansha,Mixed Clastics,38.96119933,-0.2386053228199831,False,7.83,7.83,0.1818181818179686,0.0,-0.3896119933,38.96119933,0.0,0.3896119933,0.0,False,0.0
113.52935,22.862995,2021,Conglomerate–Sandstone,35.0898961,1529.1578831852548,10.01,0.0,110.753487,323.462499,Nansha,Coarse-Grained Soil,35.0898961,-0.3491242533276805,False,10.01,10.01,0.0,-6.0,-6.350898961,35.0898961,-6.0,0.3508989609999999,-6.0,False,-6.0
113.56617,22.631716,2021,Sandstone–Siltstone,91.57577636,1156.928661620423,8.64,0.5454545454528915,35.346615,118.842443,Nansha,Mixed Clastics,91.57577636,1.2634487496713775,False,8.64,8.64,0.5454545454539017,-3.0,-3.9157577636,91.57577636,-3.0,0.9157577636,-3.0,False,-3.0
113.567726,22.610455,2021,Shale–Limestone,80.42159451,1156.928661620423,6.52,0.4545454545440764,90.760147,286.714556,Nansha,Mixed Clastics,80.42159451,0.9450163832275924,False,6.52,6.52,0.4545454545449182,1.0,0.1957840548999999,80.42159451,1.0,0.8042159451,1.0,False,1.0
